customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,join_year,join_month,join_day,join_weekday,annual_income_missing,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,annual_income_log,debt_to_income_ratio,spending_to_income_ratio
CUST1196,0.022727272727272707,1,South,3.0,Salaried,0.03977734957196957,0.011664533388349593,0.6214285714285713,0.0,0.05802047781569969,0.6441099786679307,2023-11-23,0,2023,11,23,Thursday,0,True,False,False,False,0.03900660328336966,0.2932456162581881,0.006441099786679307
CUST1197,0.5062747035573122,1,North,3.0,Salaried,0.06748246362273189,0.06930146245766673,0.5957142857142856,0.28571428571428575,0.8225255972696245,0.6497985304574544,2019-06-30,1,2019,6,30,Sunday,0,False,False,False,True,0.0653030384660203,1.0269551337826692,0.006497985304574544
CUST1198,0.8181818181818181,0,West,0.0,Salaried,0.04346163361026925,0.03217920020717599,0.6557142857142856,1.0,0.39590443686006827,0.8246029864896895,2024-08-24,0,2024,8,24,Saturday,0,False,False,False,True,0.04254367983501582,0.740404755507685,0.008246029864896896
CUST1199,0.3636363636363636,1,North,0.0,Self-Employed,0.10058423525856053,0.061429759339133236,0.6814285714285713,0.28571428571428575,0.9726962457337883,0.4149087461483764,2018-04-20,0,2018,4,20,Friday,0,True,False,False,False,0.09584116177077395,0.6107294963392891,0.0041490874614837645
CUST1200,0.022727272727272707,1,South,2.0,Salaried,0.3292891432118729,0.05216754837752363,0.6557142857142856,0.4285714285714286,0.9590443686006824,0.06767006399620767,2019-06-29,0,2019,6,29,Saturday,0,False,False,False,False,0.2846443205608946,0.1584247444925863,0.0006767006399620767
CUST1201,0.5062747035573122,0,West,3.0,Salaried,0.0785067751430169,0.11516276224612473,0.6314285714285713,0.14285714285714285,0.4880546075085324,0.26973216401990996,2024-07-29,0,2024,7,29,Monday,0,True,False,False,False,0.07557746883292127,1.4669149514335686,0.0026973216401990994
CUST1202,0.6136363636363636,0,East,0.0,Salaried,0.7594453737553493,0.06789418968664154,0.6028571428571428,0.28571428571428575,0.6962457337883958,0.9812751836928182,2020-01-13,0,2020,1,13,Monday,0,False,False,False,True,0.5649986308385286,0.08939970145701782,0.009812751836928181
CUST1203,0.49999999999999994,1,West,2.0,Salaried,0.07615010508484744,0.04989673244168909,0.5857142857142856,0.28571428571428575,0.1296928327645051,0.5946906849964447,2024-06-22,0,2024,6,22,Saturday,0,False,False,False,True,0.07338995487693119,0.6552418067722099,0.005946906849964447
CUST1204,0.8181818181818181,0,East,3.0,Salaried,0.05432121214076609,0.011760894948886894,0.7057142857142856,0.4285714285714286,0.5221843003412969,0.7090542782649918,2021-07-13,0,2021,7,13,Tuesday,0,False,True,False,False,0.05289715904246149,0.2165064895534754,0.007090542782649918
CUST1205,0.7045454545454546,0,East,1.0,Salaried,0.03434108678887006,0.056277979629734486,0.5999999999999999,0.14285714285714285,0.5972696245733788,0.0015406494429959783,2023-02-19,0,2023,2,19,Sunday,0,False,True,False,False,0.033764592859825276,1.6387943682660087,1.540649442995978e-05
CUST1206,0.7272727272727273,1,West,2.0,Salaried,0.08178295941637319,0.07544273536000279,0.6085714285714284,0.5714285714285714,0.8191126279863481,0.5161175634036502,2020-12-24,0,2020,12,24,Thursday,0,False,False,True,False,0.0786105682663927,0.9224749984395763,0.005161175634036503
CUST1207,0.0,1,East,0.0,Salaried,0.06218505174803077,0.05077220137704494,0.667142857142857,0.4285714285714286,0.4539249146757679,0.031879592320455064,2018-11-29,0,2018,11,29,Thursday,0,False,False,False,True,0.06032815599057806,0.8164695525665903,0.00031879592320455065
CUST1208,0.40909090909090906,0,North,0.0,Salaried,0.07639323532971581,0.039168111202921144,0.6357142857142856,0.4285714285714286,0.15358361774744028,0.5674330410049776,2022-03-17,0,2022,3,17,Thursday,0,False,True,False,False,0.07361585531882935,0.5127170100057975,0.005674330410049776
CUST1209,0.022727272727272707,1,South,2.0,Salaried,0.05691415197548352,0.037341111665432976,0.7785714285714285,1.0,0.16723549488054607,0.9216639013984358,2021-03-02,0,2021,3,2,Tuesday,0,True,False,False,False,0.055353485023453476,0.6560953711744334,0.009216639013984358
CUST1210,0.5062747035573122,1,East,2.0,Salaried,0.03241382166148292,0.06757880279694745,0.4385714285714285,0.4285714285714286,0.5631399317406143,0.9696610571225409,2019-08-15,0,2019,8,15,Thursday,0,False,False,False,False,0.03189957666643089,2.084876121757984,0.009696610571225409
CUST1211,0.5062747035573122,0,North,0.0,Salaried,0.09811678836604094,0.07370006697387779,0.6442857142857141,0.7142857142857143,0.3583617747440273,0.5386347475705144,2020-02-22,1,2020,2,22,Saturday,0,True,False,False,False,0.09359670206311807,0.7511463450977164,0.005386347475705144
CUST1212,0.7045454545454546,1,East,1.0,Salaried,0.08867680902723399,0.09012802669543094,0.5442857142857142,0.4285714285714286,0.7337883959044368,0.45567670063996213,2019-06-24,1,2019,6,24,Monday,0,False,False,False,False,0.08496302215082158,1.0163652445787856,0.004556767006399621
CUST1213,0.11363636363636359,1,South,3.0,Self-Employed,0.05315043082084251,0.02581048387391513,0.5199999999999999,0.28571428571428575,0.4948805460750853,0.9460772694951411,2025-08-14,1,2025,8,14,Thursday,0,False,True,False,False,0.05178608222747612,0.48561194096273924,0.009460772694951412
CUST1214,0.7045454545454546,1,North,1.0,Salaried,0.07050162122436623,0.06732865581682992,0.5685714285714285,0.28571428571428575,0.24232081911262798,0.6726712491111639,2022-04-08,0,2022,4,8,Friday,0,False,False,True,False,0.06812734350172336,0.9549944334267353,0.006726712491111639
CUST1215,0.06818181818181812,0,South,2.0,Salaried,0.09699520098577977,0.049648872346360985,0.6199999999999999,0.14285714285714285,0.9283276450511944,0.059492770798767525,2022-02-28,0,2022,2,28,Monday,0,True,False,False,False,0.09257480661240285,0.5118693692241525,0.0005949277079876753
CUST1216,0.22727272727272724,1,South,1.0,Self-Employed,0.05614582639365827,0.05045330833507421,0.6242857142857142,0.4285714285714286,0.8395904436860068,0.46326143635932693,2025-04-22,0,2025,4,22,Tuesday,0,True,False,False,False,0.054626268925897586,0.8986119107291822,0.004632614363593269
CUST1217,0.3636363636363636,0,North,0.0,Salaried,0.06037377257131138,0.06393968212161909,0.46285714285714274,0.0,0.6313993174061433,0.2360748992652288,2019-09-11,1,2019,9,11,Wednesday,0,True,False,False,False,0.05862146160300659,1.0590638848366778,0.002360748992652288
CUST1218,0.8409090909090908,1,North,2.0,Salaried,0.07070754917911565,0.06409883595774746,0.5599999999999998,0.14285714285714285,0.2354948805460751,0.46729082721023946,2023-01-08,1,2023,1,8,Sunday,0,False,False,False,False,0.0683196908522118,0.9065345454892367,0.004672908272102394
CUST1219,0.5227272727272727,0,North,3.0,Self-Employed,0.056089888615816916,0.06740482970474325,0.6428571428571428,0.14285714285714285,0.5085324232081911,0.45283242474520036,2020-09-18,1,2020,9,18,Friday,0,False,True,False,False,0.05457330345669646,1.2017287138226838,0.004528324247452004
CUST1220,0.09090909090909083,1,West,0.0,Salaried,0.09195592104414105,0.024105203324394073,0.527142857142857,0.28571428571428575,0.8361774744027304,0.5804693055226358,2023-11-17,0,2023,11,17,Friday,0,True,False,False,False,0.08797051116381768,0.2621386752553215,0.005804693055226358
CUST1221,0.75,0,North,0.0,Salaried,0.06399758333626908,0.03250340252212274,0.5028571428571428,0.28571428571428575,0.8907849829351535,0.35351979141976775,2024-06-22,1,2024,6,22,Saturday,0,True,False,False,False,0.06203311961637425,0.5078848423281357,0.0035351979141976775
CUST1222,0.11363636363636359,1,North,3.0,Unemployed,0.047235132076768195,0.09353082482150417,0.38857142857142846,0.0,0.08532423208191126,0.15951647309789058,2023-12-11,0,2023,12,11,Monday,0,False,False,True,False,0.046153483634433244,1.9801114278561682,0.0015951647309789057
CUST1223,0.47727272727272724,2,North,3.0,Self-Employed,0.08518556422305229,0.04695005560997118,0.5485714285714285,0.4285714285714286,0.4744027303754266,0.501540649442996,2025-10-17,0,2025,10,17,Friday,0,False,False,True,False,0.0817509993026729,0.5511503743408429,0.0050154064944299605
CUST1224,0.5062747035573122,0,North,1.0,Salaried,0.03747703803215174,0.061324313932515896,0.4999999999999999,0.14285714285714285,0.33447098976109213,0.8304100497748281,2022-06-05,0,2022,6,5,Sunday,0,False,True,False,False,0.036791840860596454,1.6363169864146003,0.008304100497748282
CUST1225,0.3409090909090909,1,East,2.0,Salaried,0.12350564306764392,0.0817602909868602,0.5157142857142856,0.0,0.9453924914675768,0.6629533064707277,2022-02-27,0,2022,2,27,Sunday,0,False,True,False,False,0.11645383538777025,0.6619963991611313,0.006629533064707277
CUST1226,0.7272727272727273,0,West,3.0,Salaried,0.11172321382791374,0.06562164948820383,0.5871428571428571,0.4285714285714286,0.1706484641638225,0.33491348660820097,2024-11-09,0,2024,11,9,Saturday,0,False,False,False,True,0.10591125641741135,0.5873591283301272,0.0033491348660820096
CUST1227,0.18181818181818182,1,South,3.0,Salaried,0.08259290451867461,0.06788947488239065,0.6745714285714285,0.28571428571428575,0.5119453924914675,0.9364778383503201,2019-06-06,0,2019,6,6,Thursday,0,False,False,True,False,0.07935900124756314,0.8219770848116928,0.0093647783835032
CUST1228,0.11363636363636359,1,North,2.0,Salaried,0.08029942074713749,0.07739034532260587,0.49714285714285705,0.0,0.3515358361774744,0.9130125622185354,2025-01-11,0,2025,1,11,Saturday,0,False,False,False,True,0.07723824414435879,0.9637721493198278,0.009130125622185355
CUST1229,0.3409090909090909,1,East,3.0,Salaried,0.07902167650748927,0.004594541104705287,0.5697142857142855,0.4285714285714286,0.3003412969283276,0.2049063759184641,2020-07-05,0,2020,7,5,Sunday,0,False,False,False,False,0.07605477551581015,0.05814279458206432,0.002049063759184641
CUST1230,0.6363636363636364,1,East,3.0,Salaried,0.05527228625422878,0.039596842957367984,0.6442857142857141,0.28571428571428575,0.477815699658703,0.03377577625029632,2019-12-18,1,2019,12,18,Wednesday,0,False,False,False,True,0.05379882486445199,0.7163959669632537,0.00033775776250296317
CUST1231,0.045454545454545414,1,East,1.0,Salaried,0.07670183323398336,0.5927154745689782,0.6899999999999998,0.14285714285714285,0.7235494880546074,0.7408153590898319,2024-06-20,0,2024,6,20,Thursday,0,True,False,False,False,0.07390251047947358,7.727526834474289,0.007408153590898319
CUST1232,0.43181818181818177,1,South,0.0,Self-Employed,0.043444741859782934,0.09084960253957525,0.5742857142857142,0.28571428571428575,0.7918088737201364,0.8278027968712965,2025-07-19,0,2025,7,19,Saturday,0,False,False,False,True,0.0425274915184864,2.0911530061057926,0.008278027968712966
CUST1233,0.7954545454545454,0,North,0.0,Self-Employed,0.08232920376885834,0.05477524155076521,0.5871428571428571,0.28571428571428575,0.6211604095563139,0.9690684996444656,2025-07-20,1,2025,7,20,Sunday,0,False,True,False,False,0.07911538901771806,0.665319704834609,0.009690684996444656
CUST1234,0.40909090909090906,1,West,0.0,Salaried,0.09224899405958001,0.029912776060698337,0.6142857142857142,0.4285714285714286,0.8532423208191126,0.8904953780516711,2023-04-21,1,2023,4,21,Friday,0,False,False,False,False,0.08823886786897038,0.3242612709833871,0.00890495378051671
CUST1235,0.5681818181818181,1,West,0.0,Salaried,0.05829727645293689,0.030639706672874134,0.7728571428571427,0.7142857142857143,0.02730375426621162,0.5990756103342024,2019-07-14,0,2019,7,14,Sunday,0,True,False,False,False,0.05666127360287893,0.5255769829592197,0.005990756103342024
CUST1236,0.045454545454545414,1,East,3.0,Salaried,0.07070754917911565,0.07709781818179502,0.4571428571428571,0.28571428571428575,0.2662116040955631,0.5279687129651577,2020-08-26,0,2020,8,26,Wednesday,0,False,False,False,True,0.0683196908522118,1.0903760500380464,0.005279687129651577
CUST1237,0.40909090909090906,1,South,2.0,Salaried,0.03556009630728481,0.047026456973161976,0.5728571428571427,0.0,0.174061433447099,0.022161649680018936,2024-07-31,0,2024,7,31,Wednesday,0,False,False,False,False,0.034942436197757505,1.3224502140487224,0.00022161649680018937
CUST1238,0.43181818181818177,1,South,2.0,Self-Employed,0.10832946419197419,0.05277448881384105,0.44142857142857134,0.28571428571428575,0.9146757679180887,0.24259303152405784,2020-12-13,0,2020,12,13,Sunday,0,False,False,False,False,0.10285389447900462,0.4871665267384472,0.002425930315240578
CUST1239,0.7045454545454546,0,South,1.0,Salaried,0.05454827358614621,0.06975952790739344,0.6499999999999999,0.0,0.7679180887372012,0.457098838587343,2020-06-08,0,2020,6,8,Monday,0,True,False,False,False,0.05311249853861744,1.2788585838051247,0.00457098838587343
CUST1240,0.1363636363636363,1,West,1.0,Salaried,0.06318449031014986,0.026018887624116235,0.5999999999999999,0.28571428571428575,0.1706484641638225,0.6271628347949751,2020-03-03,1,2020,3,3,Tuesday,0,False,False,False,True,0.061268640566092526,0.4117923163801576,0.006271628347949751
CUST1241,0.9090909090909091,1,East,3.0,Salaried,0.07070754917911565,0.10757512722108416,0.6342857142857141,0.4285714285714286,0.6313993174061433,0.555463379947855,2024-05-01,0,2024,5,1,Wednesday,0,False,False,False,False,0.0683196908522118,1.52140936109348,0.00555463379947855
CUST1242,0.5062747035573122,1,North,2.0,Salaried,0.07629030323487977,0.0330148822000016,0.6299999999999999,0.0,0.11262798634812282,0.7421189855415977,2020-09-08,1,2020,9,8,Tuesday,0,False,False,False,False,0.0735202238959374,0.43275332250753545,0.0074211898554159775
CUST1243,0.5062747035573122,1,West,2.0,Salaried,0.0889439225711893,0.05957517463299798,0.7128571428571427,0.28571428571428575,0.9897610921501705,0.27589476179189387,2020-03-12,1,2020,3,12,Thursday,0,False,False,True,False,0.08520834819995314,0.6698060183405444,0.0027589476179189385
CUST1244,0.8636363636363635,0,East,0.0,Salaried,0.05826338286183075,0.006437858202096851,0.6685714285714285,0.14285714285714285,0.781569965870307,0.5631666271628349,2018-02-12,1,2018,2,12,Monday,0,False,False,False,False,0.05662924655847567,0.11049578458847766,0.00563166627162835
CUST1245,0.38636363636363635,1,East,3.0,Unemployed,0.03757139726659061,0.041436910191295515,0.6971428571428571,0.28571428571428575,0.4436860068259385,0.08283953543493722,2022-05-29,0,2022,5,29,Sunday,0,False,False,True,False,0.03688278739745677,1.1028844601460221,0.0008283953543493722
CUST1246,0.8863636363636362,0,North,3.0,Salaried,0.03280271233312952,0.08694732026525473,0.507142857142857,0.4285714285714286,0.4061433447098976,0.4107608438018488,2025-12-19,1,2025,12,19,Friday,0,False,False,False,True,0.03227618674081464,2.6506137474931046,0.004107608438018488
CUST1247,0.0,2,North,0.0,Salaried,0.05281541128453081,0.005296664779622755,0.7342857142857142,0.5714285714285714,0.8395904436860068,0.7497037212609625,2022-11-13,0,2022,11,13,Sunday,0,False,False,False,True,0.05146791985993945,0.10028634920758638,0.007497037212609625
CUST1248,0.22727272727272724,1,North,3.0,Salaried,0.04266217868069031,0.083712950900623,0.5414285714285714,0.0,0.651877133105802,0.6925811803744963,2018-12-16,0,2018,12,16,Sunday,0,False,False,False,True,0.04177722967131498,1.962228688018529,0.006925811803744963
CUST1249,0.6136363636363636,0,South,3.0,Salaried,0.060326570064064174,0.04549993711218479,0.547142857142857,0.0,0.7133105802047781,0.991941218298175,2022-04-17,0,2022,4,17,Sunday,0,False,True,False,False,0.05857694564164607,0.754227151715502,0.00991941218298175
CUST1250,0.5454545454545454,1,North,1.0,Unemployed,0.10423170123220726,0.06626917303052261,0.6414285714285713,0.14285714285714285,0.3481228668941979,0.2739985778620526,2021-02-03,0,2021,2,3,Wednesday,0,False,False,False,True,0.09914980013890826,0.6357871189580627,0.002739985778620526
CUST1251,0.5062747035573122,0,East,2.0,Salaried,0.058319292299637705,0.07091949410626569,0.6442857142857141,0.14285714285714285,0.45051194539249145,0.4959706091490875,2023-08-11,0,2023,8,11,Friday,0,False,False,False,False,0.05668207647008372,1.2160554648346833,0.004959706091490875
CUST1252,0.6818181818181818,1,North,3.0,Self-Employed,0.05830913675732107,0.06502052635298208,0.507142857142857,0.8571428571428572,0.4709897610921501,0.32602512443707043,2022-11-16,0,2022,11,16,Wednesday,0,True,False,False,False,0.05667248050871677,1.1151001364261897,0.0032602512443707043
CUST1253,0.6590909090909091,0,East,1.0,Salaried,0.06815326896628461,0.029360441822986992,0.597142857142857,0.4285714285714286,0.40955631399317405,0.43789997629770094,2019-08-07,0,2019,8,7,Wednesday,0,False,False,True,False,0.06593124050944642,0.4308001988504996,0.0043789997629770094
CUST1254,0.9318181818181818,1,West,2.0,Salaried,0.05754684106280885,0.043019918229674325,0.7628571428571427,0.14285714285714285,0.31740614334470985,0.8573121592794501,2019-03-08,0,2019,3,8,Friday,0,False,True,False,False,0.05595192510656735,0.747563505401117,0.008573121592794502
CUST1255,0.7727272727272727,1,South,0.0,Salaried,0.06676372220104229,0.013074881625126086,0.4671428571428571,0.4285714285714286,0.4368600682593856,0.6833372837165206,2023-04-17,0,2023,4,17,Monday,0,False,False,False,True,0.06462950656174908,0.1958381167807622,0.006833372837165206
CUST1256,0.1363636363636363,1,West,1.0,Self-Employed,0.08333884038334563,0.06639560985574432,0.7628571428571427,0.28571428571428575,0.30716723549488056,0.8830291538279215,2023-10-02,0,2023,10,2,Monday,0,False,False,False,True,0.08004779109139641,0.7966946690202898,0.008830291538279215
CUST1257,0.3409090909090909,0,West,1.0,Salaried,0.09270963079824024,0.09943208552558462,0.5899999999999999,0.14285714285714285,0.31058020477815695,0.19909931263332548,2025-01-11,1,2025,1,11,Saturday,0,True,False,False,False,0.08866051131818184,1.0725108564176482,0.0019909931263332546
CUST1258,0.5681818181818181,0,East,2.0,Salaried,0.09593772857327723,0.0031692052801476495,0.3799999999999999,0.28571428571428575,0.21160409556313992,0.8739037686655606,2021-09-10,0,2021,9,10,Friday,0,True,False,False,False,0.09161036991649217,0.03303398284781165,0.008739037686655605
CUST1259,0.022727272727272707,0,West,0.0,Unemployed,0.12464942723482536,0.2259017050997825,0.9999999999999998,0.4285714285714286,0.09556313993174059,0.05427826499170413,2024-01-04,0,2024,1,4,Thursday,0,False,True,False,False,0.11747136685699781,1.812296374809724,0.0005427826499170413
CUST1260,0.0,1,East,1.0,Salaried,0.08411519927491369,0.048009103160247604,0.5185714285714285,0.14285714285714285,0.7133105802047781,0.8891917515999053,2023-07-24,0,2023,7,24,Monday,0,False,False,True,False,0.08076416976477549,0.5707541986952853,0.008891917515999053
CUST1261,0.25,0,North,3.0,Salaried,0.07070754917911565,0.05770273615058553,0.5514285714285713,0.8571428571428572,0.037542662116041015,0.32555107845461007,2021-04-04,0,2021,4,4,Sunday,0,False,False,False,True,0.0683196908522118,0.8160760317743943,0.0032555107845461005
CUST1262,0.09090909090909083,1,North,3.0,Salaried,0.04744098100642177,0.0769699330973068,0.6042857142857142,0.28571428571428575,0.4402730375426621,0.310974164493956,2021-03-08,0,2021,3,8,Monday,0,False,True,False,False,0.04635002851221222,1.6224355286179242,0.0031097416449395597
CUST1263,0.8181818181818181,1,East,3.0,Unemployed,0.1255877189027855,0.04881642050247535,0.3442857142857142,0.0,0.9965870307167235,0.5099549656316663,2025-04-30,0,2025,4,30,Wednesday,0,False,False,False,False,0.11830531604670896,0.38870377556791996,0.0050995496563166634
CUST1264,0.7045454545454546,1,North,0.0,Salaried,0.05823487605725769,0.04434629320952418,0.0,0.28571428571428575,0.5870307167235495,0.9416923441573832,2018-10-26,1,2018,10,26,Friday,0,False,False,False,False,0.05660230885186083,0.7615074713290713,0.009416923441573832
CUST1265,0.18181818181818182,0,South,1.0,Self-Employed,0.060915110827846425,0.08308322502401297,0.5085714285714285,0.4285714285714286,0.7064846416382252,0.04219009243896665,2023-04-24,0,2023,4,24,Monday,0,False,True,False,False,0.05913184778616415,1.3639181460051244,0.00042190092438966655
CUST1266,0.9090909090909091,1,West,3.0,Self-Employed,0.06533360449659553,0.07104154369163604,0.7528571428571427,0.14285714285714285,0.07849829351535836,0.3488978430907798,2020-02-28,0,2020,2,28,Friday,0,False,False,False,True,0.06328799376961161,1.0873660536414755,0.003488978430907798
CUST1267,0.7727272727272727,0,South,0.0,Salaried,0.06264271387308339,0.067683529381688,0.5871428571428571,0.4285714285714286,0.33447098976109213,0.856956624792605,2020-04-29,0,2020,4,29,Wednesday,0,False,True,False,False,0.060758931735826395,1.0804693027638859,0.00856956624792605
CUST1268,0.40909090909090906,0,West,3.0,Self-Employed,0.07093928945517025,0.056042374385854285,0.7085714285714284,0.0,0.4709897610921501,0.39298411945958756,2024-02-04,1,2024,2,4,Sunday,0,False,False,False,True,0.06853610400939399,0.7900047324447759,0.003929841194595876
CUST1269,0.3409090909090909,1,North,2.0,Salaried,0.5481930873685764,0.07980816791475225,0.7257142857142855,0.14285714285714285,0.5904436860068258,0.19471438729556767,2025-11-29,0,2025,11,29,Saturday,0,True,False,False,False,0.4370885008311992,0.14558404648596635,0.0019471438729556766
CUST1270,0.045454545454545414,1,South,1.0,Salaried,0.09121663200753131,0.035055729729331506,0.9999999999999998,0.28571428571428575,0.09556313993174059,0.4220194358852809,2021-10-09,0,2021,10,9,Saturday,0,False,True,False,False,0.0872932499332891,0.3843129148469012,0.004220194358852809
CUST1271,0.43181818181818177,1,North,1.0,Self-Employed,0.05353536260768778,0.031332826876309575,0.557142857142857,0.14285714285714285,0.4846416382252559,0.382436596349846,2021-03-23,0,2021,3,23,Tuesday,0,False,False,False,True,0.05215152048346077,0.5852734594499622,0.00382436596349846
CUST1272,0.5227272727272727,1,West,0.0,Self-Employed,0.08646554078540787,0.07333737280898049,0.5557142857142856,0.14285714285714285,0.1399317406143345,0.9162123726001423,2023-05-04,0,2023,5,4,Thursday,0,False,True,False,False,0.08292980441333078,0.8481687865804348,0.009162123726001423
CUST1273,0.7272727272727273,1,East,0.0,Salaried,0.11023065430773756,0.00861236868796255,0.5914285714285713,0.4285714285714286,0.7064846416382252,0.76155487082247,2020-05-27,0,2020,5,27,Wednesday,0,False,True,False,False,0.1045677904111418,0.0781304324287043,0.0076155487082247
CUST1274,0.5227272727272727,1,East,1.0,Salaried,0.05886908460642582,0.055487255850746785,0.6785714285714285,0.4285714285714286,0.651877133105802,0.5028442758947619,2021-02-12,0,2021,2,12,Friday,0,False,False,False,True,0.05720143726494107,0.942553400001231,0.0050284427589476184
CUST1275,0.22727272727272724,0,South,3.0,Salaried,0.09024710962169455,0.044329925605059745,0.5628571428571427,0.14285714285714285,0.5426621160409556,0.9896894998814887,2022-04-27,0,2022,4,27,Wednesday,0,False,False,False,True,0.08640437662206249,0.4912060429512443,0.009896894998814887
CUST1276,0.15909090909090912,1,North,3.0,Salaried,0.08383724457781022,0.014598095512070794,0.9999999999999998,0.0,0.21501706484641636,0.46278739037686656,2025-09-07,0,2025,9,7,Sunday,0,False,False,True,False,0.08050774836640522,0.17412422826613952,0.004627873903768665
CUST1277,0.7954545454545454,0,North,2.0,Salaried,0.07070754917911565,0.02755018749892385,0.6414285714285713,0.28571428571428575,0.8259385665529009,0.052737615548708205,2024-10-28,0,2024,10,28,Monday,0,False,True,False,False,0.0683196908522118,0.38963572940612035,0.0005273761554870821
CUST1278,0.8409090909090908,0,South,3.0,Salaried,0.05484348627418016,0.049996304436642325,0.5242857142857141,0.7142857142857143,0.8771331058020477,0.2582365489452477,2025-07-18,0,2025,7,18,Friday,0,False,False,False,False,0.053392401679967436,0.9116179118645882,0.0025823654894524773
CUST1279,0.8863636363636362,0,East,0.0,Salaried,0.09026586309443878,0.08119515899003876,0.517142857142857,0.0,0.515358361774744,0.4333965394643281,2025-04-03,0,2025,4,3,Thursday,0,False,True,False,False,0.08642157759539247,0.8995112460741667,0.004333965394643281
CUST1280,0.43181818181818177,0,West,0.0,Salaried,0.02429128005046445,0.03514721270341813,0.5985714285714284,0.14285714285714285,0.7303754266211604,0.15216876036975585,2022-07-05,0,2022,7,5,Tuesday,0,False,True,False,False,0.024000939342463962,1.4469065701931223,0.0015216876036975586
CUST1281,0.7727272727272727,0,South,3.0,Salaried,0.07070754917911565,0.08609274114287929,0.6114285714285713,0.28571428571428575,0.5631399317406143,0.9485660109030578,2023-03-19,1,2023,3,19,Sunday,0,False,False,False,True,0.0683196908522118,1.2175890996418224,0.009485660109030578
CUST1282,0.5454545454545454,1,West,0.0,Salaried,0.07823010228746806,0.054695634302664026,0.5425714285714284,0.14285714285714285,0.10238907849829348,0.7665323536383031,2021-10-14,1,2021,10,14,Thursday,0,False,True,False,False,0.07532090266579923,0.6991635278920746,0.007665323536383031
CUST1283,0.5062747035573122,1,East,1.0,Salaried,0.10656379067056533,0.08874064436266718,0.6814285714285713,0.4285714285714286,0.78839590443686,0.2642806352216165,2018-05-25,0,2018,5,25,Friday,0,False,True,False,False,0.10125952970177586,0.8327466938277638,0.002642806352216165
CUST1284,0.5454545454545454,0,North,1.0,Self-Employed,0.03519341114256904,0.03647020133463749,0.5042857142857142,0.28571428571428575,0.9590443686006824,0.5892391561981513,2024-05-11,0,2024,5,11,Saturday,0,False,False,False,False,0.03458827992833264,1.0362792395115141,0.005892391561981513
CUST1285,0.6363636363636364,1,East,3.0,Salaried,0.09002113163762847,0.05163867139042434,0.5328571428571427,0.28571428571428575,0.09556313993174059,0.7207869163308841,2024-12-31,0,2024,12,31,Tuesday,0,False,False,False,True,0.08619708287664266,0.5736283298269447,0.007207869163308841
CUST1286,0.38636363636363635,1,South,1.0,Unemployed,0.06687729488878325,0.06302953837146852,0.517142857142857,0.5714285714285714,0.6621160409556314,0.9422849016354589,2021-04-17,0,2021,4,17,Saturday,0,False,True,False,False,0.06473596560236419,0.9424654283084635,0.009422849016354588
CUST1287,0.38636363636363635,1,North,1.0,Self-Employed,0.02713845724352095,0.048070926391156676,0.7557142857142856,0.5714285714285714,0.8703071672354948,0.8821995733586159,2025-09-01,0,2025,9,1,Monday,0,True,False,False,False,0.02677673903907179,1.7713212641309282,0.008821995733586158
CUST1288,0.022727272727272707,1,South,2.0,Salaried,0.07070754917911565,0.07898576137911939,0.6028571428571428,0.0,0.9556313993174061,0.5130362645176583,2023-02-05,1,2023,2,5,Sunday,0,False,False,True,False,0.0683196908522118,1.1170767802888126,0.005130362645176583
CUST1289,0.7727272727272727,0,South,2.0,Self-Employed,0.1151748359940411,0.007075839914776956,0.6157142857142855,0.4285714285714286,1.0,0.774472623844513,2023-01-29,0,2023,1,29,Sunday,0,False,False,False,False,0.10901119620178502,0.061435641333520495,0.0077447262384451295
CUST1290,0.3409090909090909,1,East,1.0,Salaried,0.038068581749575954,0.11909551407561059,0.6199999999999999,0.4285714285714286,0.2935153583617747,0.5603223512680731,2024-11-29,0,2024,11,29,Friday,0,False,True,False,False,0.03736185361078905,3.128446309322705,0.00560322351268073
CUST1291,0.9090909090909091,1,South,3.0,Salaried,0.06560432921493048,0.07638573108972466,0.5428571428571427,0.14285714285714285,0.5051194539249146,0.550841431618867,2023-02-10,0,2023,2,10,Friday,0,True,False,False,False,0.06354208349743391,1.1643397928736159,0.00550841431618867
CUST1292,0.7954545454545454,1,East,2.0,Salaried,0.04171419036097007,0.048234124737718355,0.7699999999999999,0.5714285714285714,0.8464163822525597,0.10962313344394403,2021-01-03,0,2021,1,3,Sunday,0,False,True,False,False,0.04086761622610055,1.1563001539842583,0.0010962313344394404
CUST1293,0.7272727272727273,1,North,0.0,Salaried,0.05583123566212262,0.03789428604516909,0.6557142857142856,0.4285714285714286,0.9624573378839589,0.12111874851860632,2021-02-25,0,2021,2,25,Thursday,0,False,True,False,False,0.054328357798438545,0.678729130669726,0.0012111874851860633
CUST1294,0.06818181818181812,0,East,0.0,Salaried,0.1076268199098072,0.029320316700544254,0.6185714285714284,0.14285714285714285,0.6723549488054608,0.5274946669826973,2022-10-01,0,2022,10,1,Saturday,0,False,False,False,True,0.10221972645795065,0.27242574597219443,0.005274946669826973
